broj_naloga;broj_stavke;datum_knjizenja;konto;naziv_konta;tip_dokumenta;lokalni_dokument;vezni_dokument;datum_dokumenta;komitent;naziv_komitenta;duguje;potrazuje;otvoreni_iznos;opis_knjizenja;organizacijska_jedinica;mjesto_troska;deviza;tecaj_valute;duguje_devizno;potrazuje_devizno;dev_otvoreno;rok_placanja_u_danima;osoba;valuta_datum;prezime_i_ime;sablona;tip_sablone;datum_poslovnog_dogadjaja
2;1;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;2;440912-102;24.01.2020;000102;MOLA USLUGE D.O.O.;      10.134,70;           0,00;           0,00;Izl.rn. 2/VAS/6;00001;;001;    1,00000000;      10.134,70;           0,00;           0,00;;;24.01.2020;;    85;  1;24.01.2020
2;2;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;2;2;24.01.2020;;;           0,00;      10.134,70;     -10.134,70;Izl.rn. 2/VAS/6;00001;;001;    1,00000000;           0,00;      10.134,70;     -10.134,70;;;24.01.2020;;    85;  1;24.01.2020
2;3;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;5;440913-101;12.02.2020;000101;Geo optima d.o.o.;       3.260,25;           0,00;           0,00;Izl.rn. 3/VAS/6;00001;;001;    1,00000000;       3.260,25;           0,00;           0,00;;;12.02.2020;;    85;  1;12.02.2020
2;4;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;5;5;12.02.2020;;;           0,00;       3.260,25;      -3.260,25;Izl.rn. 3/VAS/6;00001;;001;    1,00000000;           0,00;       3.260,25;      -3.260,25;;;12.02.2020;;    85;  1;12.02.2020
2;5;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;24;440914-103;25.03.2020;000103;Matko Boriæ;      24.000,00;           0,00;           0,00;Izl.rn. 4/VAS/6;00001;;001;    1,00000000;      24.000,00;           0,00;           0,00;;;25.03.2020;;    85;  1;25.03.2020
2;6;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;24;24;25.03.2020;;;           0,00;      24.000,00;     -24.000,00;Izl.rn. 4/VAS/6;00001;;001;    1,00000000;           0,00;      24.000,00;     -24.000,00;;;25.03.2020;;    85;  1;25.03.2020
2;7;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;6;440916-103;25.03.2020;000103;Matko Boriæ;      24.000,00;           0,00;      24.000,00;Izl.rn. 5/vas/6;00001;;001;    1,00000000;      24.000,00;           0,00;      24.000,00;;;25.03.2020;;    85;  1;25.03.2020
2;8;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;6;6;25.03.2020;;;           0,00;      24.000,00;     -24.000,00;Izl.rn. 5/vas/6;00001;;001;    1,00000000;           0,00;      24.000,00;     -24.000,00;;;25.03.2020;;    85;  1;25.03.2020
2;9;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;7;440917-101;18.03.2020;000101;Geo optima d.o.o.;       3.432,36;           0,00;           0,00;Izl.rn. 6/VAS/6;00001;;001;    1,00000000;       3.432,36;           0,00;           0,00;;;18.03.2020;;    85;  1;18.03.2020
2;10;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;7;7;18.03.2020;;;           0,00;       3.432,36;      -3.432,36;Izl.rn. 6/VAS/6;00001;;001;    1,00000000;           0,00;       3.432,36;      -3.432,36;;;18.03.2020;;    85;  1;18.03.2020
2;11;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;8;440918-101;13.04.2020;000101;Geo optima d.o.o.;       1.244,43;           0,00;           0,00;Izl.rn. 7/VAS/6;00001;;001;    1,00000000;       1.244,43;           0,00;           0,00;;;13.04.2020;;    85;  1;13.04.2020
2;12;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;8;8;13.04.2020;;;           0,00;       1.244,43;      -1.244,43;Izl.rn. 7/VAS/6;00001;;001;    1,00000000;           0,00;       1.244,43;      -1.244,43;;;13.04.2020;;    85;  1;13.04.2020
2;13;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;9;440919-101;13.05.2020;000101;Geo optima d.o.o.;       1.000,00;           0,00;           0,00;Izl.rn. 8/VAS/6;00001;;001;    1,00000000;       1.000,00;           0,00;           0,00;;;13.05.2020;;    85;  1;13.05.2020
2;14;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;9;9;13.05.2020;;;           0,00;       1.000,00;      -1.000,00;Izl.rn. 8/VAS/6;00001;;001;    1,00000000;           0,00;       1.000,00;      -1.000,00;;;13.05.2020;;    85;  1;13.05.2020
2;15;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;10;4409110-104;13.05.2020;000104;Luka Brlek;       8.600,00;           0,00;       8.600,00;Izl.rn. 9/VAS/6;00001;;001;    1,00000000;       8.600,00;           0,00;       8.600,00;;;13.05.2020;;    85;  1;13.05.2020
2;16;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;10;10;13.05.2020;;;           0,00;       8.600,00;      -8.600,00;Izl.rn. 9/VAS/6;00001;;001;    1,00000000;           0,00;       8.600,00;      -8.600,00;;;13.05.2020;;    85;  1;13.05.2020
2;17;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;11;4409111-101;24.05.2020;000101;Geo optima d.o.o.;       2.254,25;           0,00;           0,00;Izl.rn. 10/VAS/6;00001;;001;    1,00000000;       2.254,25;           0,00;           0,00;;;24.05.2020;;    85;  1;24.05.2020
2;18;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;11;11;24.05.2020;;;           0,00;       2.254,25;      -2.254,25;Izl.rn. 10/VAS/6;00001;;001;    1,00000000;           0,00;       2.254,25;      -2.254,25;;;24.05.2020;;    85;  1;24.05.2020
2;19;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;12;4409112-105;28.05.2020;000105;Saša Predovan;         200,00;           0,00;         200,00;Izl.rn. 11/VAS/6;00001;;001;    1,00000000;         200,00;           0,00;         200,00;;;28.05.2020;;    85;  1;28.05.2020
2;20;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;12;12;28.05.2020;;;           0,00;         200,00;        -200,00;Izl.rn. 11/VAS/6;00001;;001;    1,00000000;           0,00;         200,00;        -200,00;;;28.05.2020;;    85;  1;28.05.2020
2;21;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;13;4409113-106; 1.07.2020;000106;Ivan Turèin;       2.000,00;           0,00;       2.000,00;Izl.rn. 12/VAS/6;00001;;001;    1,00000000;       2.000,00;           0,00;       2.000,00;;; 1.07.2020;;    85;  1; 1.07.2020
2;22;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;13;13; 1.07.2020;;;           0,00;       2.000,00;      -2.000,00;Izl.rn. 12/VAS/6;00001;;001;    1,00000000;           0,00;       2.000,00;      -2.000,00;;; 1.07.2020;;    85;  1; 1.07.2020
2;23;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;14;4409114-107; 1.07.2020;000107;Ljubica Èilèek;         400,00;           0,00;         400,00;Izl.rn. 13/VAS/6;00001;;001;    1,00000000;         400,00;           0,00;         400,00;;; 1.07.2020;;    85;  1; 1.07.2020
2;24;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;14;14; 1.07.2020;;;           0,00;         400,00;        -400,00;Izl.rn. 13/VAS/6;00001;;001;    1,00000000;           0,00;         400,00;        -400,00;;; 1.07.2020;;    85;  1; 1.07.2020
2;25;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;15;4409115-108;20.07.2020;000108;Nikolina Stefkoviæ;       3.000,00;           0,00;       3.000,00;Izl.rn. 14/VAG/6;00001;;001;    1,00000000;       3.000,00;           0,00;       3.000,00;;;20.07.2020;;    85;  1;20.07.2020
2;26;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;15;15;20.07.2020;;;           0,00;       3.000,00;      -3.000,00;Izl.rn. 14/VAG/6;00001;;001;    1,00000000;           0,00;       3.000,00;      -3.000,00;;;20.07.2020;;    85;  1;20.07.2020
2;27;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;16;4409116-101;22.07.2020;000101;Geo optima d.o.o.;       1.000,00;           0,00;           0,00;Izl.rn. 15/VAS/6;00001;;001;    1,00000000;       1.000,00;           0,00;           0,00;;;22.07.2020;;    85;  1;22.07.2020
2;28;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;16;16;22.07.2020;;;           0,00;       1.000,00;      -1.000,00;Izl.rn. 15/VAS/6;00001;;001;    1,00000000;           0,00;       1.000,00;      -1.000,00;;;22.07.2020;;    85;  1;22.07.2020
2;29;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;17;4409117-101;22.07.2020;000101;Geo optima d.o.o.;       3.750,42;           0,00;           0,00;Izl.rn. 16/VAS/6;00001;;001;    1,00000000;       3.750,42;           0,00;           0,00;;;22.07.2020;;    85;  1;22.07.2020
2;30;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;17;17;22.07.2020;;;           0,00;       3.750,42;      -3.750,42;Izl.rn. 16/VAS/6;00001;;001;    1,00000000;           0,00;       3.750,42;      -3.750,42;;;22.07.2020;;    85;  1;22.07.2020
2;31;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;18;4409118-109;19.08.2020;000109;Milan Hrnjak;       3.000,00;           0,00;       3.000,00;Izl.rn. 17/VAS/6;00001;;001;    1,00000000;       3.000,00;           0,00;       3.000,00;;;19.08.2020;;    85;  1;19.08.2020
2;32;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;18;18;19.08.2020;;;           0,00;       3.000,00;      -3.000,00;Izl.rn. 17/VAS/6;00001;;001;    1,00000000;           0,00;       3.000,00;      -3.000,00;;;19.08.2020;;    85;  1;19.08.2020
2;33;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;19;4409119-110;19.08.2020;000110;Ivan Buiæ;         400,00;           0,00;         400,00;Izl.rn. 18/vas/6;00001;;001;    1,00000000;         400,00;           0,00;         400,00;;;19.08.2020;;    85;  1;19.08.2020
2;34;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;19;19;19.08.2020;;;           0,00;         400,00;        -400,00;Izl.rn. 18/vas/6;00001;;001;    1,00000000;           0,00;         400,00;        -400,00;;;19.08.2020;;    85;  1;19.08.2020
2;35;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;20;4409120-101;25.08.2020;000101;Geo optima d.o.o.;       3.188,60;           0,00;           0,00;Izl.rn. 19/VAS/6;00001;;001;    1,00000000;       3.188,60;           0,00;           0,00;;;25.08.2020;;    85;  1;25.08.2020
2;36;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;20;20;25.08.2020;;;           0,00;       3.188,60;      -3.188,60;Izl.rn. 19/VAS/6;00001;;001;    1,00000000;           0,00;       3.188,60;      -3.188,60;;;25.08.2020;;    85;  1;25.08.2020
2;37;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;21;4409121-101; 1.09.2020;000101;Geo optima d.o.o.;       2.114,78;           0,00;           0,00;Izl.rn. 20/VAS/6;00001;;001;    1,00000000;       2.114,78;           0,00;           0,00;;; 1.09.2020;;    85;  1; 1.09.2020
2;38;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;21;21; 1.09.2020;;;           0,00;       2.114,78;      -2.114,78;Izl.rn. 20/VAS/6;00001;;001;    1,00000000;           0,00;       2.114,78;      -2.114,78;;; 1.09.2020;;    85;  1; 1.09.2020
2;39;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;22;4409122-101;29.09.2020;000101;Geo optima d.o.o.;       1.380,00;           0,00;           0,00;Izl.rn. 21/VAS/6;00001;;001;    1,00000000;       1.380,00;           0,00;           0,00;;;29.09.2020;;    85;  1;29.09.2020
2;40;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;22;22;29.09.2020;;;           0,00;       1.380,00;      -1.380,00;Izl.rn. 21/VAS/6;00001;;001;    1,00000000;           0,00;       1.380,00;      -1.380,00;;;29.09.2020;;    85;  1;29.09.2020
2;41;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;23;4409123-101;30.09.2020;000101;Geo optima d.o.o.;       2.720,73;           0,00;           0,00;Izl.rn. 22/VAS/6;00001;;001;    1,00000000;       2.720,73;           0,00;           0,00;;;30.09.2020;;    85;  1;30.09.2020
2;42;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;23;23;30.09.2020;;;           0,00;       2.720,73;      -2.720,73;Izl.rn. 22/VAS/6;00001;;001;    1,00000000;           0,00;       2.720,73;      -2.720,73;;;30.09.2020;;    85;  1;30.09.2020
2;43;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IFAN;1;440911-101;20.01.2020;000101;Geo optima d.o.o.;       3.325,00;           0,00;           0,00;Izl.rn. 1;00001;;001;    1,00000000;       3.325,00;           0,00;           0,00;;;20.01.2020;;    85;  1;20.01.2020
2;44;13.10.2020;7500;Prihodi od prodaje usluga i najma;IFAN;1;440911-101;20.01.2020;;;           0,00;       3.325,00;      -3.325,00;Izl.rn. 1;00001;;001;    1,00000000;           0,00;       3.325,00;      -3.325,00;;;20.01.2020;;    85;  1;20.01.2020
3;1;13.10.2020;7402;prihodi s temelja kamta, teèajnih razlika, dividendi, tentijema, najamnina i sl.;IZV;001;; 1.01.2020;;;           0,00;           0,55;          -0,55;PRIPIS KAMATE;00001;;001;    1,00000000;           0,00;           0,55;          -0,55;;; 1.01.2020;;######;  5; 1.01.2020
3;2;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;001;; 1.01.2020;;;           0,55;           0,00;           0,55;Promet;00001;;001;    1,00000000;           0,55;           0,00;           0,55;;; 1.01.2020;;######;  5; 1.01.2020
3;3;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;002;; 3.01.2020;000101;Geo optima d.o.o.;           0,00;       2.932,00;      -2.932,00;posredovanje 9-19;00001;;001;    1,00000000;           0,00;       2.932,00;      -2.932,00;;; 3.01.2020;;######;  5; 3.01.2020
3;4;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;002;; 3.01.2020;000101;Geo optima d.o.o.;           0,00;       2.705,00;      -2.705,00;posredovanje 10-19;00001;;001;    1,00000000;           0,00;       2.705,00;      -2.705,00;;; 3.01.2020;;######;  5; 3.01.2020
3;5;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;002;; 3.01.2020;000101;Geo optima d.o.o.;           0,00;       2.495,00;      -2.495,00;posredovanje 12-19;00001;;001;    1,00000000;           0,00;       2.495,00;      -2.495,00;;; 3.01.2020;;######;  5; 3.01.2020
3;6;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;002;; 3.01.2020;;;       8.132,00;           0,00;       8.132,00;Promet;00001;;001;    1,00000000;       8.132,00;           0,00;       8.132,00;;; 3.01.2020;;######;  5; 3.01.2020
3;7;13.10.2020;4650;Troškovi platnog prometa;IZV;003;;10.01.2020;;;         135,90;           0,00;         135,90;NAPLATA NAKNADE PO RAÈUNU OD 31.12.2019;00001;;001;    1,00000000;         135,90;           0,00;         135,90;;;10.01.2020;;######;  5;10.01.2020
3;8;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;003;;10.01.2020;;;           0,00;         135,90;        -135,90;Promet;00001;;001;    1,00000000;           0,00;         135,90;        -135,90;;;10.01.2020;;######;  5;10.01.2020
3;9;13.10.2020;2420;Doprinos za MIO I;IZV;004;;13.01.2020;;;         823,68;           0,00;         823,68;Doprinos za MIO I stup;00001;;001;    1,00000000;         823,68;           0,00;         823,68;;;13.01.2020;;######;  5;13.01.2020
3;10;13.10.2020;2421;Doprinos za MIO II;IZV;004;;13.01.2020;;;         274,56;           0,00;         274,56;Doprinos za MIO II stup;00001;;001;    1,00000000;         274,56;           0,00;         274,56;;;13.01.2020;;######;  5;13.01.2020
3;11;13.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;004;;13.01.2020;;;         906,05;           0,00;         906,05;Dopr. za ZDRAVSTVENO osiguranje;00001;;001;    1,00000000;         906,05;           0,00;         906,05;;;13.01.2020;;######;  5;13.01.2020
3;12;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;004;;13.01.2020;;;       4.392,96;           0,00;       4.392,96;Plaæa za 122019;00001;;001;    1,00000000;       4.392,96;           0,00;       4.392,96;;;13.01.2020;;######;  5;13.01.2020
3;13;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;004;;13.01.2020;;;           0,00;       6.397,25;      -6.397,25;Promet;00001;;001;    1,00000000;           0,00;       6.397,25;      -6.397,25;;;13.01.2020;;######;  5;13.01.2020
3;14;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;005;; 8.02.2020;;;       2.000,00;           0,00;       2.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;       2.000,00;           0,00;       2.000,00;;; 8.02.2020;;######;  5; 8.02.2020
3;15;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;005;; 8.02.2020;;;           0,00;       2.000,00;      -2.000,00;Promet;00001;;001;    1,00000000;           0,00;       2.000,00;      -2.000,00;;; 8.02.2020;;######;  5; 8.02.2020
3;16;13.10.2020;4650;Troškovi platnog prometa;IZV;006;;10.02.2020;;;         123,38;           0,00;         123,38;NAPLATA NAKNADE PO RAÈUNU OD 31.01.2020;00001;;001;    1,00000000;         123,38;           0,00;         123,38;;;10.02.2020;;######;  5;10.02.2020
3;17;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;006;;10.02.2020;000111;Kos Perko Branko;           0,00;       1.000,00;      -1.000,00;predraèun 1/vag /3;00001;;001;    1,00000000;           0,00;       1.000,00;      -1.000,00;;;10.02.2020;;######;  5;10.02.2020
3;18;13.10.2020;4650;Troškovi platnog prometa;IZV;006;;10.02.2020;;;           7,42;           0,00;           7,42;NAPLATA NAKNADE PO RAÈUNU OD 31.01.2020;00001;;001;    1,00000000;           7,42;           0,00;           7,42;;;10.02.2020;;######;  5;10.02.2020
3;19;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;006;;10.02.2020;;;       1.000,00;         130,80;         869,20;Promet;00001;;001;    1,00000000;       1.000,00;         130,80;         869,20;;;10.02.2020;;######;  5;10.02.2020
3;20;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;007;;11.02.2020;000112;Zlatko Hinšt;           0,00;         200,00;        -200,00;Plaæanje naknade za dva primjerka elaborata za leg;00001;;001;    1,00000000;           0,00;         200,00;        -200,00;;;11.02.2020;;######;  5;11.02.2020
3;21;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;007;;11.02.2020;;;       1.000,00;           0,00;       1.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;       1.000,00;           0,00;       1.000,00;;;11.02.2020;;######;  5;11.02.2020
3;22;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;007;;11.02.2020;;;         200,00;       1.000,00;        -800,00;Promet;00001;;001;    1,00000000;         200,00;       1.000,00;        -800,00;;;11.02.2020;;######;  5;11.02.2020
3;23;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;008;440912-102;12.02.2020;000102;MOLA USLUGE D.O.O.;           0,00;      10.134,70;           0,00;Izl.rn. 2/VAS/6;00001;;001;    1,00000000;           0,00;      10.134,70;           0,00;;;12.02.2020;;######;  5;12.02.2020
3;24;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;008;;12.02.2020;;;      10.000,00;           0,00;      10.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;      10.000,00;           0,00;      10.000,00;;;12.02.2020;;######;  5;12.02.2020
3;25;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;008;;12.02.2020;;;      10.134,70;      10.000,00;         134,70;Promet;00001;;001;    1,00000000;      10.134,70;      10.000,00;         134,70;;;12.02.2020;;######;  5;12.02.2020
3;26;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;009;440914-103;13.02.2020;000103;Matko Boriæ;           0,00;      24.000,00;           0,00;Izl.rn. 4/VAS/6;00001;;001;    1,00000000;           0,00;      24.000,00;           0,00;;;13.02.2020;;######;  5;13.02.2020
3;27;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;009;;13.02.2020;000103;Matko Boriæ;           0,00;      15.000,00;     -15.000,00;Totalna stanica-pribor;00001;;001;    1,00000000;           0,00;      15.000,00;     -15.000,00;;;13.02.2020;;######;  5;13.02.2020
3;28;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;009;;13.02.2020;;;      39.000,00;           0,00;      39.000,00;Promet;00001;;001;    1,00000000;      39.000,00;           0,00;      39.000,00;;;13.02.2020;;######;  5;13.02.2020
3;29;13.10.2020;2200;Dobavljaèi zaliha;IZV;010;;19.02.2020;000101;Geo optima d.o.o.;      30.000,00;           0,00;     -30.000,00;Raèun 2019-18-1;00001;;001;    1,00000000;      30.000,00;           0,00;     -30.000,00;;;19.02.2020;;######;  5;19.02.2020
3;30;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;010;;19.02.2020;;;           0,00;      30.000,00;     -30.000,00;Promet;00001;;001;    1,00000000;           0,00;      30.000,00;     -30.000,00;;;19.02.2020;;######;  5;19.02.2020
3;31;13.10.2020;2200;Dobavljaèi zaliha;IZV;011;;20.02.2020;000101;Geo optima d.o.o.;       7.889,00;           0,00;      -7.889,00;Raèun 2019-18-1;00001;;001;    1,00000000;       7.889,00;           0,00;      -7.889,00;;;20.02.2020;;######;  5;20.02.2020
3;32;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;011;;20.02.2020;;;           0,00;       7.889,00;      -7.889,00;Promet;00001;;001;    1,00000000;           0,00;       7.889,00;      -7.889,00;;;20.02.2020;;######;  5;20.02.2020
3;33;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;012;;21.02.2020;000113;Gordana Saviæ;           0,00;       5.000,00;      -5.000,00;Prijenos po raèunu;00001;;001;    1,00000000;           0,00;       5.000,00;      -5.000,00;;;21.02.2020;;######;  5;21.02.2020
