broj_naloga;broj_stavke;datum_knjizenja;konto;naziv_konta;tip_dokumenta;lokalni_dokument;vezni_dokument;datum_dokumenta;komitent;naziv_komitenta;duguje;potrazuje;otvoreni_iznos;opis_knjizenja;organizacijska_jedinica;mjesto_troska;deviza;tecaj_valute;duguje_devizno;potrazuje_devizno;dev_otvoreno;rok_placanja_u_danima;osoba;valuta_datum;prezime_i_ime;sablona;tip_sablone;datum_poslovnog_dogadjaja
3;34;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;012;440911-101;21.02.2020;000101;Geo optima d.o.o.;           0,00;       3.325,00;           0,00;Izl.rn. 1;00001;;001;    1,00000000;           0,00;       3.325,00;           0,00;;;21.02.2020;;######;  5;21.02.2020
3;35;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;012;440913-101;21.02.2020;000101;Geo optima d.o.o.;           0,00;       3.260,25;           0,00;Izl.rn. 3/VAS/6;00001;;001;    1,00000000;           0,00;       3.260,25;           0,00;;;21.02.2020;;######;  5;21.02.2020
3;36;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;012;;21.02.2020;;;      11.585,25;           0,00;      11.585,25;Promet;00001;;001;    1,00000000;      11.585,25;           0,00;      11.585,25;;;21.02.2020;;######;  5;21.02.2020
3;37;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;013;;25.02.2020;;;       4.545,83;           0,00;       4.545,83;Plaæa za 012020;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;;25.02.2020;;######;  5;25.02.2020
3;38;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;013;;25.02.2020;;;           0,00;       4.545,83;      -4.545,83;Promet;00001;;001;    1,00000000;           0,00;       4.545,83;      -4.545,83;;;25.02.2020;;######;  5;25.02.2020
3;39;13.10.2020;2420;Doprinos za MIO I;IZV;014;;26.02.2020;;;         852,35;           0,00;         852,35;Doprinos za MIO I stup;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;;26.02.2020;;######;  5;26.02.2020
3;40;13.10.2020;2421;Doprinos za MIO II;IZV;014;;26.02.2020;;;         284,12;           0,00;         284,12;Doprinos za MIO II stup;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;;26.02.2020;;######;  5;26.02.2020
3;41;13.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;014;;26.02.2020;;;         937,58;           0,00;         937,58;Dopr. za ZDRAVSTVENO osiguranje;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;;26.02.2020;;######;  5;26.02.2020
3;42;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;014;;26.02.2020;;;           0,00;       2.074,05;      -2.074,05;Promet;00001;;001;    1,00000000;           0,00;       2.074,05;      -2.074,05;;;26.02.2020;;######;  5;26.02.2020
3;43;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;015;; 9.03.2020;;;       6.000,00;           0,00;       6.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;       6.000,00;           0,00;       6.000,00;;; 9.03.2020;;######;  5; 9.03.2020
3;44;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;015;; 9.03.2020;;;           0,00;       6.000,00;      -6.000,00;Promet;00001;;001;    1,00000000;           0,00;       6.000,00;      -6.000,00;;; 9.03.2020;;######;  5; 9.03.2020
3;45;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;017;440917-101;23.03.2020;000101;Geo optima d.o.o.;           0,00;       3.432,36;           0,00;Izl.rn. 6/VAS/6;00001;;001;    1,00000000;           0,00;       3.432,36;           0,00;;;23.03.2020;;######;  5;23.03.2020
3;46;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;017;;23.03.2020;;;           0,00;       4.000,00;      -4.000,00;Vraèanje posudbe;00001;;001;    1,00000000;           0,00;       4.000,00;      -4.000,00;;;23.03.2020;;######;  5;23.03.2020
3;47;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;017;;23.03.2020;;;       4.545,83;           0,00;       4.545,83;Plaæa za 022020;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;;23.03.2020;;######;  5;23.03.2020
3;48;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;017;;23.03.2020;;;       7.432,36;       4.545,83;       2.886,53;Promet;00001;;001;    1,00000000;       7.432,36;       4.545,83;       2.886,53;;;23.03.2020;;######;  5;23.03.2020
3;49;13.10.2020;2420;Doprinos za MIO I;IZV;018;;24.03.2020;;;         852,35;           0,00;         852,35;Doprinos za MIO I stup;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;;24.03.2020;;######;  5;24.03.2020
3;50;13.10.2020;2421;Doprinos za MIO II;IZV;018;;24.03.2020;;;         284,12;           0,00;         284,12;Doprinos za MIO II stup;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;;24.03.2020;;######;  5;24.03.2020
3;51;13.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;018;;24.03.2020;;;         937,58;           0,00;         937,58;Dopr. za ZDRAVSTVENO osiguranje;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;;24.03.2020;;######;  5;24.03.2020
3;52;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;018;;24.03.2020;;;           0,00;       2.074,05;      -2.074,05;Promet;00001;;001;    1,00000000;           0,00;       2.074,05;      -2.074,05;;;24.03.2020;;######;  5;24.03.2020
3;53;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;019;;30.03.2020;;;           0,00;      15.000,00;     -15.000,00;Vraèanje posudbe;00001;;001;    1,00000000;           0,00;      15.000,00;     -15.000,00;;;30.03.2020;;######;  5;30.03.2020
3;54;13.10.2020;2200;Dobavljaèi zaliha;IZV;019;;30.03.2020;000101;Geo optima d.o.o.;         450,00;           0,00;        -450,00;Mlade Benèiæ;00001;;001;    1,00000000;         450,00;           0,00;        -450,00;;;30.03.2020;;######;  5;30.03.2020
3;55;13.10.2020;2200;Dobavljaèi zaliha;IZV;019;;30.03.2020;000101;Geo optima d.o.o.;       3.051,00;           0,00;      -3.051,00;Iva Burigo;00001;;001;    1,00000000;       3.051,00;           0,00;      -3.051,00;;;30.03.2020;;######;  5;30.03.2020
3;56;13.10.2020;2200;Dobavljaèi zaliha;IZV;019;;30.03.2020;000101;Geo optima d.o.o.;       2.375,00;           0,00;      -2.375,00;Ivica Božiæ;00001;;001;    1,00000000;       2.375,00;           0,00;      -2.375,00;;;30.03.2020;;######;  5;30.03.2020
3;57;13.10.2020;2200;Dobavljaèi zaliha;IZV;019;;30.03.2020;000101;Geo optima d.o.o.;       1.500,00;           0,00;      -1.500,00;Ecotectura;00001;;001;    1,00000000;       1.500,00;           0,00;      -1.500,00;;;30.03.2020;;######;  5;30.03.2020
3;58;13.10.2020;2200;Dobavljaèi zaliha;IZV;019;;30.03.2020;000101;Geo optima d.o.o.;       4.900,00;           0,00;      -4.900,00;Nikolina Štefkoviæ;00001;;001;    1,00000000;       4.900,00;           0,00;      -4.900,00;;;30.03.2020;;######;  5;30.03.2020
3;59;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;019;;30.03.2020;;;      15.000,00;      12.276,00;       2.724,00;Promet;00001;;001;    1,00000000;      15.000,00;      12.276,00;       2.724,00;;;30.03.2020;;######;  5;30.03.2020
3;60;13.10.2020;2200;Dobavljaèi zaliha;IZV;020;; 3.04.2020;000114;OBAI D.O.O.;         500,00;           0,00;        -500,00;Raèun broj: 26-01-91;00001;;001;    1,00000000;         500,00;           0,00;        -500,00;;; 3.04.2020;;######;  5; 3.04.2020
3;61;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;020;; 3.04.2020;;;           0,00;         500,00;        -500,00;Promet;00001;;001;    1,00000000;           0,00;         500,00;        -500,00;;; 3.04.2020;;######;  5; 3.04.2020
3;62;13.10.2020;7860;Prihodi od državnih potpora za pokriæe troškova;IZV;021;; 9.04.2020;;;           0,00;       3.250,00;      -3.250,00;Potpore za zapošljavanje COVID 19;00001;;001;    1,00000000;           0,00;       3.250,00;      -3.250,00;;; 9.04.2020;;######;  5; 9.04.2020
3;63;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;021;; 9.04.2020;;;       3.250,00;           0,00;       3.250,00;Promet;00001;;001;    1,00000000;       3.250,00;           0,00;       3.250,00;;; 9.04.2020;;######;  5; 9.04.2020
3;64;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;       5.000,00;           0,00;       5.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;       5.000,00;           0,00;       5.000,00;;;16.04.2020;;######;  5;16.04.2020
3;65;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;          38,32;           0,00;          38,32;RAÈUN 77450;00001;;001;    1,00000000;          38,32;           0,00;          38,32;;;16.04.2020;;######;  5;16.04.2020
3;66;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;         303,36;           0,00;         303,36;Naknada 04/2020 BONUS ZA RADNE REZU;00001;;001;    1,00000000;         303,36;           0,00;         303,36;;;16.04.2020;;######;  5;16.04.2020
3;67;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;       2.000,00;           0,00;       2.000,00;RAÈUN 034-2020;00001;;001;    1,00000000;       2.000,00;           0,00;       2.000,00;;;16.04.2020;;######;  5;16.04.2020
3;68;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;         611,00;           0,00;         611,00;Naknada 04/2020 BONUS ZA RADNE REZU;00001;;001;    1,00000000;         611,00;           0,00;         611,00;;;16.04.2020;;######;  5;16.04.2020
3;69;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;         611,00;           0,00;         611,00;Naknada 04/2020 BONUS ZA RADNE REZU;00001;;001;    1,00000000;         611,00;           0,00;         611,00;;;16.04.2020;;######;  5;16.04.2020
3;70;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;       2.000,00;           0,00;       2.000,00;RAÈUN 034-2020;00001;;001;    1,00000000;       2.000,00;           0,00;       2.000,00;;;16.04.2020;;######;  5;16.04.2020
3;71;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;         303,36;           0,00;         303,36;Naknada 04/2020 BONUS ZA RADNE REZU;00001;;001;    1,00000000;         303,36;           0,00;         303,36;;;16.04.2020;;######;  5;16.04.2020
3;72;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;023;;16.04.2020;;;          38,32;           0,00;          38,32;RAÈUN 77450;00001;;001;    1,00000000;          38,32;           0,00;          38,32;;;16.04.2020;;######;  5;16.04.2020
3;73;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;023;;16.04.2020;;;           0,00;      10.905,36;     -10.905,36;Promet;00001;;001;    1,00000000;           0,00;      10.905,36;     -10.905,36;;;16.04.2020;;######;  5;16.04.2020
3;74;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;025;;23.04.2020;000101;Geo optima d.o.o.;           0,00;       1.244,43;           0,00;posredovanje3-20;00001;;001;    1,00000000;           0,00;       1.244,43;           0,00;;;23.04.2020;;######;  5;23.04.2020
3;75;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;025;;23.04.2020;;;       1.244,43;           0,00;       1.244,43;Promet;00001;;001;    1,00000000;       1.244,43;           0,00;       1.244,43;;;23.04.2020;;######;  5;23.04.2020
3;76;13.10.2020;4650;Troškovi platnog prometa;IZV;026;;27.04.2020;;;         144,20;           0,00;         144,20;NAPLATA NAKNADE PO RAÈUNU OD 31.03.2020;00001;;001;    1,00000000;         144,20;           0,00;         144,20;;;27.04.2020;;######;  5;27.04.2020
3;77;13.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;026;;27.04.2020;;;       4.000,00;           0,00;       4.000,00;Kratkoroèna pozajmica;00001;;001;    1,00000000;       4.000,00;           0,00;       4.000,00;;;27.04.2020;;######;  5;27.04.2020
3;78;13.10.2020;4650;Troškovi platnog prometa;IZV;026;;27.04.2020;;;         144,20;           0,00;         144,20;NAPLATA NAKNADE PO RAÈUNU OD 31.03.2020;00001;;001;    1,00000000;         144,20;           0,00;         144,20;;;27.04.2020;;######;  5;27.04.2020
3;79;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;026;;27.04.2020;;;           0,00;       4.288,40;      -4.288,40;Promet;00001;;001;    1,00000000;           0,00;       4.288,40;      -4.288,40;;;27.04.2020;;######;  5;27.04.2020
3;80;13.10.2020;2200;Dobavljaèi zaliha;IZV;028;;30.04.2020;000114;OBAI D.O.O.;         500,00;           0,00;        -500,00;Izlazni raèun 36-01-91 od 15.04.202;00001;;001;    1,00000000;         500,00;           0,00;        -500,00;;;30.04.2020;;######;  5;30.04.2020
3;81;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;028;;30.04.2020;;;           0,00;         500,00;        -500,00;Promet;00001;;001;    1,00000000;           0,00;         500,00;        -500,00;;;30.04.2020;;######;  5;30.04.2020
3;82;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;030;;14.05.2020;000117;Templatization;           0,00;       8.600,00;      -8.600,00;Plaæanje naloga;00001;;001;    1,00000000;           0,00;       8.600,00;      -8.600,00;;;14.05.2020;;######;  5;14.05.2020
3;83;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;030;;14.05.2020;;;       8.600,00;           0,00;       8.600,00;Promet;00001;;001;    1,00000000;       8.600,00;           0,00;       8.600,00;;;14.05.2020;;######;  5;14.05.2020
3;84;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;031;;15.05.2020;;;       4.545,84;           0,00;       4.545,84;PLAÆA 4-20;00001;;001;    1,00000000;       4.545,84;           0,00;       4.545,84;;;15.05.2020;;######;  5;15.05.2020
3;85;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;031;;15.05.2020;;;           0,00;       4.545,84;      -4.545,84;Promet;00001;;001;    1,00000000;           0,00;       4.545,84;      -4.545,84;;;15.05.2020;;######;  5;15.05.2020
3;86;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;033;;26.05.2020;000118;Petar Kajiæ;           0,00;       1.750,00;      -1.750,00;Uplata preostalog dijela od 50%  zaponudu br. 14-0;00001;;001;    1,00000000;           0,00;       1.750,00;      -1.750,00;;;26.05.2020;;######;  5;26.05.2020
3;87;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;033;;26.05.2020;000101;Geo optima d.o.o.;           0,00;       1.000,00;           0,00;ars - marija agardi;00001;;001;    1,00000000;           0,00;       1.000,00;           0,00;;;26.05.2020;;######;  5;26.05.2020
3;88;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;033;;26.05.2020;;;       2.750,00;           0,00;       2.750,00;Promet;00001;;001;    1,00000000;       2.750,00;           0,00;       2.750,00;;;26.05.2020;;######;  5;26.05.2020
3;89;13.10.2020;2200;Dobavljaèi zaliha;IZV;036;; 2.06.2020;000114;OBAI D.O.O.;         500,00;           0,00;        -500,00;Izlazni raèun 44-01-91 od 19.05.202;00001;;001;    1,00000000;         500,00;           0,00;        -500,00;;; 2.06.2020;;######;  5; 2.06.2020
3;90;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;036;; 2.06.2020;;;           0,00;         500,00;        -500,00;Promet;00001;;001;    1,00000000;           0,00;         500,00;        -500,00;;; 2.06.2020;;######;  5; 2.06.2020
3;91;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;037;4409111-101; 3.06.2020;000101;Geo optima d.o.o.;           0,00;       2.254,25;           0,00;Izl.rn. 10/VAS/6;00001;;001;    1,00000000;           0,00;       2.254,25;           0,00;;; 3.06.2020;;######;  5; 3.06.2020
3;92;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;037;; 3.06.2020;;;       2.254,25;           0,00;       2.254,25;Promet;00001;;001;    1,00000000;       2.254,25;           0,00;       2.254,25;;; 3.06.2020;;######;  5; 3.06.2020
3;93;13.10.2020;7860;Prihodi od državnih potpora za pokriæe troškova;IZV;038;;10.06.2020;;;           0,00;       4.000,00;      -4.000,00;0023153004 pl.mjere ug.23353-20;00001;;001;    1,00000000;           0,00;       4.000,00;      -4.000,00;;;10.06.2020;;######;  5;10.06.2020
3;94;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;038;;10.06.2020;;;       4.000,00;           0,00;       4.000,00;Promet;00001;;001;    1,00000000;       4.000,00;           0,00;       4.000,00;;;10.06.2020;;######;  5;10.06.2020
3;95;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;039;;15.06.2020;;;       4.545,84;           0,00;       4.545,84;PLAÆA 05/2020;00001;;001;    1,00000000;       4.545,84;           0,00;       4.545,84;;;15.06.2020;;######;  5;15.06.2020
3;96;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;039;;15.06.2020;;;           0,00;       4.545,84;      -4.545,84;Promet;00001;;001;    1,00000000;           0,00;       4.545,84;      -4.545,84;;;15.06.2020;;######;  5;15.06.2020
3;97;13.10.2020;4650;Troškovi platnog prometa;IZV;040;;20.06.2020;;;         124,50;           0,00;         124,50;NAPLATA NAKNADE PO RAÈUNU OD 31.05.2020;00001;;001;    1,00000000;         124,50;           0,00;         124,50;;;20.06.2020;;######;  5;20.06.2020
3;98;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;040;;20.06.2020;;;           0,00;         124,50;        -124,50;Promet;00001;;001;    1,00000000;           0,00;         124,50;        -124,50;;;20.06.2020;;######;  5;20.06.2020
3;99;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;041;;26.06.2020;000118;Petar Kajiæ;           0,00;         750,00;        -750,00;uplata 50 % avansno po prihvaæanjuponude;00001;;001;    1,00000000;           0,00;         750,00;        -750,00;;;26.06.2020;;######;  5;26.06.2020
3;100;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;041;;26.06.2020;;;         750,00;           0,00;         750,00;Promet;00001;;001;    1,00000000;         750,00;           0,00;         750,00;;;26.06.2020;;######;  5;26.06.2020
3;101;13.10.2020;2200;Dobavljaèi zaliha;IZV;042;; 3.07.2020;000114;OBAI D.O.O.;       2.500,00;           0,00;      -2.500,00;Izlazni raèun 46-01-91 od  2.07.202;00001;;001;    1,00000000;       2.500,00;           0,00;      -2.500,00;;; 3.07.2020;;######;  5; 3.07.2020
3;102;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;042;; 3.07.2020;;;           0,00;       2.500,00;      -2.500,00;Promet;00001;;001;    1,00000000;           0,00;       2.500,00;      -2.500,00;;; 3.07.2020;;######;  5; 3.07.2020
3;103;13.10.2020;4650;Troškovi platnog prometa;IZV;045;;20.07.2020;;;         132,30;           0,00;         132,30;NAPLATA NAKNADE PO RAÈUNU OD 30.06.2020;00001;;001;    1,00000000;         132,30;           0,00;         132,30;;;20.07.2020;;######;  5;20.07.2020
3;104;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;045;;20.07.2020;;;           0,00;         132,30;        -132,30;Promet;00001;;001;    1,00000000;           0,00;         132,30;        -132,30;;;20.07.2020;;######;  5;20.07.2020
3;105;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;046;;21.07.2020;000118;Petar Kajiæ;           0,00;         375,00;        -375,00;uplata 25 %  po zavrsetku posla;00001;;001;    1,00000000;           0,00;         375,00;        -375,00;;;21.07.2020;;######;  5;21.07.2020
3;106;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;046;;21.07.2020;;;         375,00;           0,00;         375,00;Promet;00001;;001;    1,00000000;         375,00;           0,00;         375,00;;;21.07.2020;;######;  5;21.07.2020
3;107;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;047;;23.07.2020;000118;Petar Kajiæ;           0,00;         375,00;        -375,00;uplata 25 %  po zavrsetku posla;00001;;001;    1,00000000;           0,00;         375,00;        -375,00;;;23.07.2020;;######;  5;23.07.2020
3;108;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;047;;23.07.2020;000118;Petar Kajiæ;           0,00;       2.150,00;      -2.150,00;uplata 50 % po zavrsetku posla;00001;;001;    1,00000000;           0,00;       2.150,00;      -2.150,00;;;23.07.2020;;######;  5;23.07.2020
3;109;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;047;;23.07.2020;;;       2.525,00;           0,00;       2.525,00;Promet;00001;;001;    1,00000000;       2.525,00;           0,00;       2.525,00;;;23.07.2020;;######;  5;23.07.2020
3;110;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;048;4409117-101; 3.08.2020;000101;Geo optima d.o.o.;           0,00;       3.750,42;           0,00;Izl.rn. 16/VAS/6;00001;;001;    1,00000000;           0,00;       3.750,42;           0,00;;; 3.08.2020;;######;  5; 3.08.2020
3;111;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;048;4409116-101; 3.08.2020;000101;Geo optima d.o.o.;           0,00;       1.000,00;           0,00;Izl.rn. 15/VAS/6;00001;;001;    1,00000000;           0,00;       1.000,00;           0,00;;; 3.08.2020;;######;  5; 3.08.2020
3;112;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;048;; 3.08.2020;;;       4.750,42;           0,00;       4.750,42;Promet;00001;;001;    1,00000000;       4.750,42;           0,00;       4.750,42;;; 3.08.2020;;######;  5; 3.08.2020
3;113;13.10.2020;2200;Dobavljaèi zaliha;IZV;049;; 6.08.2020;000114;OBAI D.O.O.;       2.000,00;           0,00;      -2.000,00;Izlazni raèun 54-01-91 od 30.07.202;00001;;001;    1,00000000;       2.000,00;           0,00;      -2.000,00;;; 6.08.2020;;######;  5; 6.08.2020
3;114;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;049;; 6.08.2020;;;           0,00;       2.000,00;      -2.000,00;Promet;00001;;001;    1,00000000;           0,00;       2.000,00;      -2.000,00;;; 6.08.2020;;######;  5; 6.08.2020
