broj_naloga;broj_stavke;datum_knjizenja;konto;naziv_konta;tip_dokumenta;lokalni_dokument;vezni_dokument;datum_dokumenta;komitent;naziv_komitenta;duguje;potrazuje;otvoreni_iznos;opis_knjizenja;organizacijska_jedinica;mjesto_troska;deviza;tecaj_valute;duguje_devizno;potrazuje_devizno;dev_otvoreno;rok_placanja_u_danima;osoba;valuta_datum;prezime_i_ime;sablona;tip_sablone;datum_poslovnog_dogadjaja
3;115;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;050;;12.08.2020;;;       4.545,83;           0,00;       4.545,83;PLAÆA 7-2020;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;;12.08.2020;;######;  5;12.08.2020
3;116;13.10.2020;2421;Doprinos za MIO II;IZV;050;;12.08.2020;;;         284,12;           0,00;         284,12;Doprinos za MIO - II stup PLAÆA 7-2020;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;;12.08.2020;;######;  5;12.08.2020
3;117;13.10.2020;2420;Doprinos za MIO I;IZV;050;;12.08.2020;;;         852,35;           0,00;         852,35;Doprinos za MIO - I stup PLAÆA 7-2020;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;;12.08.2020;;######;  5;12.08.2020
3;118;13.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;050;;12.08.2020;;;         937,58;           0,00;         937,58;Doprinos za zdravstveno osiguranje PLAÆA 7-2020;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;;12.08.2020;;######;  5;12.08.2020
3;119;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;050;;12.08.2020;;;           0,00;       6.619,88;      -6.619,88;Promet;00001;;001;    1,00000000;           0,00;       6.619,88;      -6.619,88;;;12.08.2020;;######;  5;12.08.2020
3;120;13.10.2020;4650;Troškovi platnog prometa;IZV;051;;20.08.2020;;;         141,40;           0,00;         141,40;NAPLATA NAKNADE PO RAÈUNU OD 31.07.2020;00001;;001;    1,00000000;         141,40;           0,00;         141,40;;;20.08.2020;;######;  5;20.08.2020
3;121;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;051;;20.08.2020;;;           0,00;         141,40;        -141,40;Promet;00001;;001;    1,00000000;           0,00;         141,40;        -141,40;;;20.08.2020;;######;  5;20.08.2020
3;122;13.10.2020;2200;Dobavljaèi zaliha;IZV;054;; 3.09.2020;000114;OBAI D.O.O.;       2.000,00;           0,00;      -2.000,00;PLAÆANJE RAÈUNA;00001;;001;    1,00000000;       2.000,00;           0,00;      -2.000,00;;; 3.09.2020;;######;  5; 3.09.2020
3;123;13.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;054;4409121-101; 3.09.2020;000101;Geo optima d.o.o.;           0,00;       2.114,78;           0,00;Izl.rn. 20/VAS/6;00001;;001;    1,00000000;           0,00;       2.114,78;           0,00;;; 3.09.2020;;######;  5; 3.09.2020
3;124;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;054;; 3.09.2020;;;       2.114,78;       2.000,00;         114,78;Promet;00001;;001;    1,00000000;       2.114,78;       2.000,00;         114,78;;; 3.09.2020;;######;  5; 3.09.2020
3;125;13.10.2020;2420;Doprinos za MIO I;IZV;055;; 8.09.2020;;;         852,35;           0,00;         852,35;PLAÆA 8/2020;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;; 8.09.2020;;######;  5; 8.09.2020
3;126;13.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;055;; 8.09.2020;;;       4.545,83;           0,00;       4.545,83;plaæa;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;; 8.09.2020;;######;  5; 8.09.2020
3;127;13.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;055;; 8.09.2020;;;         937,58;           0,00;         937,58;PLAÆA 8/2020;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;; 8.09.2020;;######;  5; 8.09.2020
3;128;13.10.2020;2421;Doprinos za MIO II;IZV;055;; 8.09.2020;;;         284,12;           0,00;         284,12;PLAÆA 8/2020;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;; 8.09.2020;;######;  5; 8.09.2020
3;129;13.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;055;; 8.09.2020;;;           0,00;       6.619,88;      -6.619,88;Promet;00001;;001;    1,00000000;           0,00;       6.619,88;      -6.619,88;;; 8.09.2020;;######;  5; 8.09.2020
3;130;14.10.2020;4650;Troškovi platnog prometa;IZV;056;;20.09.2020;;;         133,30;           0,00;         133,30;NAPLATA NAKNADE PO RAÈUNU OD 31.08.2020;00001;;001;    1,00000000;         133,30;           0,00;         133,30;;;20.09.2020;;######;  5;20.09.2020
3;131;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;056;;20.09.2020;;;           0,00;         133,30;        -133,30;Promet;00001;;001;    1,00000000;           0,00;         133,30;        -133,30;;;20.09.2020;;######;  5;20.09.2020
3;132;14.10.2020;7860;Prihodi od državnih potpora za pokriæe troškova;IZV;057;; 9.10.2020;;;           0,00;       1.700,00;      -1.700,00;0023526106 pl.mjere EU-ESF ug.60698-20;00001;;001;    1,00000000;           0,00;       1.700,00;      -1.700,00;;; 9.10.2020;;######;  5; 9.10.2020
3;133;14.10.2020;7860;Prihodi od državnih potpora za pokriæe troškova;IZV;057;; 9.10.2020;;;           0,00;         300,00;        -300,00;0023526107 pl.mjere EU-NAC ug.60698-20;00001;;001;    1,00000000;           0,00;         300,00;        -300,00;;; 9.10.2020;;######;  5; 9.10.2020
3;134;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;057;; 9.10.2020;;;       2.000,00;           0,00;       2.000,00;Promet;00001;;001;    1,00000000;       2.000,00;           0,00;       2.000,00;;; 9.10.2020;;######;  5; 9.10.2020
3;135;14.10.2020;2200;Dobavljaèi zaliha;IZV;058;;12.10.2020;000114;OBAI D.O.O.;       2.000,00;           0,00;      -2.000,00;PLAÆANJE RAÈUNA;00001;;001;    1,00000000;       2.000,00;           0,00;      -2.000,00;;;12.10.2020;;######;  5;12.10.2020
3;136;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;058;;12.10.2020;;;           0,00;       2.000,00;      -2.000,00;Promet;00001;;001;    1,00000000;           0,00;       2.000,00;      -2.000,00;;;12.10.2020;;######;  5;12.10.2020
3;137;14.10.2020;4650;Troškovi platnog prometa;IZV;016;;10.03.2020;;;         143,00;           0,00;         143,00;NAPLATA NAKNADE PO RAÈUNU OD 29.02.2020;00001;;001;    1,00000000;         143,00;           0,00;         143,00;;;10.03.2020;;######;  5;10.03.2020
3;138;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;016;;10.03.2020;;;           0,00;         143,00;        -143,00;Promet;00001;;001;    1,00000000;           0,00;         143,00;        -143,00;;;10.03.2020;;######;  5;10.03.2020
3;139;14.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;022;;15.04.2020;000118;Petar Kajiæ;           0,00;       1.750,00;      -1.750,00;Uplata 50% avansno za ponudu br. 14-04-20/2;00001;;001;    1,00000000;           0,00;       1.750,00;      -1.750,00;;;15.04.2020;;######;  5;15.04.2020
3;140;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;022;;15.04.2020;;;       1.750,00;           0,00;       1.750,00;Promet;00001;;001;    1,00000000;       1.750,00;           0,00;       1.750,00;;;15.04.2020;;######;  5;15.04.2020
3;141;14.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;024;;22.04.2020;000119;Zdravko Šimek;           0,00;         200,00;        -200,00;Zdravko Šimek - naknada za kopiju dokumentacije, P;00001;;001;    1,00000000;           0,00;         200,00;        -200,00;;;22.04.2020;;######;  5;22.04.2020
3;142;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;024;;22.04.2020;;;         200,00;           0,00;         200,00;Promet;00001;;001;    1,00000000;         200,00;           0,00;         200,00;;;22.04.2020;;######;  5;22.04.2020
3;143;14.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;027;;29.04.2020;;;           0,00;       5.000,00;      -5.000,00;Vraèanje posudbe;00001;;001;    1,00000000;           0,00;       5.000,00;      -5.000,00;;;29.04.2020;;######;  5;29.04.2020
3;144;14.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;027;;29.04.2020;;;       4.545,84;           0,00;       4.545,84;Plaæa;00001;;001;    1,00000000;       4.545,84;           0,00;       4.545,84;;;29.04.2020;;######;  5;29.04.2020
3;145;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;027;;29.04.2020;;;       5.000,00;       4.545,84;         454,16;Promet;00001;;001;    1,00000000;       5.000,00;       4.545,84;         454,16;;;29.04.2020;;######;  5;29.04.2020
3;146;14.10.2020;4650;Troškovi platnog prometa;IZV;029;; 1.05.2020;;;        -144,20;           0,00;        -144,20;Povrat više uplaæenih sredstava po uplati od 27.04;00001;;001;    1,00000000;        -144,20;           0,00;        -144,20;;; 1.05.2020;;######;  5; 1.05.2020
3;147;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;029;; 1.05.2020;;;         144,20;           0,00;         144,20;Povrat više uplaæenih sredstava po uplati od 27.04;00001;;001;    1,00000000;         144,20;           0,00;         144,20;;; 1.05.2020;;######;  5; 1.05.2020
3;148;14.10.2020;4650;Troškovi platnog prometa;IZV;032;;20.05.2020;;;         133,70;           0,00;         133,70;NAPLATA NAKNADE PO RAÈUNU OD 30.04.2020;00001;;001;    1,00000000;         133,70;           0,00;         133,70;;;20.05.2020;;######;  5;20.05.2020
3;149;14.10.2020;7761;Prihodi od ugovorenih i naplaæenih penala zbog neizvršenja roka u isporuci;IZV;032;;20.05.2020;;;           0,00;       4.000,00;      -4.000,00;0022897671 pl.mjere ug.23353-20;00001;;001;    1,00000000;           0,00;       4.000,00;      -4.000,00;;;20.05.2020;;######;  5;20.05.2020
3;150;14.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;032;;20.05.2020;;;       4.000,00;         133,70;       3.866,30;Promet;00001;;001;    1,00000000;       4.000,00;         133,70;       3.866,30;;;20.05.2020;;######;  5;20.05.2020
3;151;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;034;;28.05.2020;000105;Saša Predovan;           0,00;         200,00;        -200,00;dokumentacija;00001;;001;    1,00000000;           0,00;         200,00;        -200,00;;;28.05.2020;;######;  5;28.05.2020
3;152;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;034;;28.05.2020;;;         200,00;           0,00;         200,00;Promet;00001;;001;    1,00000000;         200,00;           0,00;         200,00;;;28.05.2020;;######;  5;28.05.2020
3;153;15.10.2020;4692;Sudki troškovi i pristojbe;IZV;035;; 1.06.2020;;;          70,00;           0,00;          70,00;Uplata upravne pristojbe za predmet Bošnjak;00001;;001;    1,00000000;          70,00;           0,00;          70,00;;; 1.06.2020;;######;  5; 1.06.2020
3;154;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;035;; 1.06.2020;;;           0,00;          70,00;         -70,00;Promet;00001;;001;    1,00000000;           0,00;          70,00;         -70,00;;; 1.06.2020;;######;  5; 1.06.2020
3;155;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;043;; 6.07.2020;000118;Petar Kajiæ;           0,00;       2.150,00;      -2.150,00;uplata 50 % avansno po prihvaæanjuponude;00001;;001;    1,00000000;           0,00;       2.150,00;      -2.150,00;;; 6.07.2020;;######;  5; 6.07.2020
3;156;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;043;; 6.07.2020;000107;Ljubica Èilèek;           0,00;         400,00;        -400,00;plaæanje;00001;;001;    1,00000000;           0,00;         400,00;        -400,00;;; 6.07.2020;;######;  5; 6.07.2020
3;157;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;043;; 6.07.2020;;;       2.550,00;           0,00;       2.550,00;Promet;00001;;001;    1,00000000;       2.550,00;           0,00;       2.550,00;;; 6.07.2020;;######;  5; 6.07.2020
3;158;15.10.2020;2421;Doprinos za MIO II;IZV;044;;15.07.2020;;;          81,68;           0,00;          81,68;Doprinos za MIO - II stup PLAÆA 6-2020;00001;;001;    1,00000000;          81,68;           0,00;          81,68;;;15.07.2020;;######;  5;15.07.2020
3;159;15.10.2020;2420;Doprinos za MIO I;IZV;044;;15.07.2020;;;         245,09;           0,00;         245,09;Doprinos za MIO - I stup PLAÆA 6-2020;00001;;001;    1,00000000;         245,09;           0,00;         245,09;;;15.07.2020;;######;  5;15.07.2020
3;160;15.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;044;;15.07.2020;;;         265,61;           0,00;         265,61;Doprinos za zdravstveno osiguranje PLAÆA 6-2020;00001;;001;    1,00000000;         265,61;           0,00;         265,61;;;15.07.2020;;######;  5;15.07.2020
3;161;15.10.2020;2421;Doprinos za MIO II;IZV;044;;15.07.2020;;;         284,12;           0,00;         284,12;Doprinos za MIO - II stup PLAÆA 6-2020;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;;15.07.2020;;######;  5;15.07.2020
3;162;15.10.2020;2420;Doprinos za MIO I;IZV;044;;15.07.2020;;;         852,35;           0,00;         852,35;Doprinos za MIO - I stup PLAÆA 6-2020;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;;15.07.2020;;######;  5;15.07.2020
3;163;15.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;044;;15.07.2020;;;         937,58;           0,00;         937,58;Doprinos za zdravstveno osiguranje PLAÆA 6-2020;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;;15.07.2020;;######;  5;15.07.2020
3;164;15.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;044;;15.07.2020;;;       4.545,83;           0,00;       4.545,83;PLAÆA 6-2020;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;;15.07.2020;;######;  5;15.07.2020
3;165;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;044;;15.07.2020;;;           0,00;       7.212,26;      -7.212,26;Promet;00001;;001;    1,00000000;           0,00;       7.212,26;      -7.212,26;;;15.07.2020;;######;  5;15.07.2020
3;166;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;052;;25.08.2020;000110;Ivan Buiæ;           0,00;         400,00;        -400,00;PLAÆANJE RAÈUNA;00001;;001;    1,00000000;           0,00;         400,00;        -400,00;;;25.08.2020;;######;  5;25.08.2020
3;167;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;052;;25.08.2020;;;         400,00;           0,00;         400,00;Promet;00001;;001;    1,00000000;         400,00;           0,00;         400,00;;;25.08.2020;;######;  5;25.08.2020
3;168;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;053;4409120-101;27.08.2020;000101;Geo optima d.o.o.;           0,00;       3.188,60;           0,00;Izl.rn. 19/VAS/6;00001;;001;    1,00000000;           0,00;       3.188,60;           0,00;;;27.08.2020;;######;  5;27.08.2020
3;169;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;053;;27.08.2020;;;       3.188,60;           0,00;       3.188,60;Promet;00001;;001;    1,00000000;       3.188,60;           0,00;       3.188,60;;;27.08.2020;;######;  5;27.08.2020
3;170;15.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;059;;14.10.2020;;;           0,00;       5.000,00;      -5.000,00;povrat pozajmice;00001;;001;    1,00000000;           0,00;       5.000,00;      -5.000,00;;;14.10.2020;;######;  5;14.10.2020
3;171;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;059;4409122-101;14.10.2020;000101;Geo optima d.o.o.;           0,00;       1.380,00;           0,00;Izl.rn. 21/VAS/6;00001;;001;    1,00000000;           0,00;       1.380,00;           0,00;;;14.10.2020;;######;  5;14.10.2020
3;172;15.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;059;4409123-101;14.10.2020;000101;Geo optima d.o.o.;           0,00;       2.720,73;           0,00;Izl.rn. 22/VAS/6;00001;;001;    1,00000000;           0,00;       2.720,73;           0,00;;;14.10.2020;;######;  5;14.10.2020
3;173;15.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;059;;14.10.2020;;;       9.100,73;           0,00;       9.100,73;Promet;00001;;001;    1,00000000;       9.100,73;           0,00;       9.100,73;;;14.10.2020;;######;  5;14.10.2020
3;174;29.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;060;;15.10.2020;;;           0,00;       5.500,00;      -5.500,00;POZAJMICA;00001;;001;    1,00000000;           0,00;       5.500,00;      -5.500,00;;;15.10.2020;;######;  5;15.10.2020
3;175;29.10.2020;2423;Doprinos za zdravstveno osiguranje;IZV;060;;15.10.2020;;;         937,58;           0,00;         937,58;Doprinos za zdravstveno osiguranje;00001;;001;    1,00000000;         937,58;           0,00;         937,58;;;15.10.2020;;######;  5;15.10.2020
3;176;29.10.2020;2421;Doprinos za MIO II;IZV;060;;15.10.2020;;;         284,12;           0,00;         284,12;Doprinos za MIO - II stup plaæa 9-2;00001;;001;    1,00000000;         284,12;           0,00;         284,12;;;15.10.2020;;######;  5;15.10.2020
3;177;29.10.2020;2420;Doprinos za MIO I;IZV;060;;15.10.2020;;;         852,35;           0,00;         852,35;Doprinos za MIO - I stup plaæa 9-20;00001;;001;    1,00000000;         852,35;           0,00;         852,35;;;15.10.2020;;######;  5;15.10.2020
3;178;29.10.2020;2300;Obveze za neto plaæe i nadoknade;IZV;060;;15.10.2020;;;       4.545,83;           0,00;       4.545,83;plaæa 9-2020;00001;;001;    1,00000000;       4.545,83;           0,00;       4.545,83;;;15.10.2020;;######;  5;15.10.2020
3;179;29.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;060;;15.10.2020;;;       5.500,00;       6.619,88;      -1.119,88;Promet;00001;;001;    1,00000000;       5.500,00;       6.619,88;      -1.119,88;;;15.10.2020;;######;  5;15.10.2020
3;180;29.10.2020;4650;Troškovi platnog prometa;IZV;061;;20.10.2020;;;         132,10;           0,00;         132,10;NAPLATA NAKNADE PO RAÈUNU OD 30.09.2020;00001;;001;    1,00000000;         132,10;           0,00;         132,10;;;20.10.2020;;######;  5;20.10.2020
3;181;29.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;061;;20.10.2020;000165;ERNA KAMENIÆ EGREDŽIJA;           0,00;         500,00;        -500,00;Leonard Kameniæ-Izjava o ispunjavanju bitnog zahtj;00001;;001;    1,00000000;           0,00;         500,00;        -500,00;;;20.10.2020;;######;  5;20.10.2020
3;182;29.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;061;;20.10.2020;;;         500,00;         132,10;         367,90;Promet;00001;;001;    1,00000000;         500,00;         132,10;         367,90;;;20.10.2020;;######;  5;20.10.2020
3;183;29.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;062;;22.10.2020;000166;MARIJA KRUNIÆ;           0,00;         400,00;        -400,00;usluga izvedenog stanja 5 puta;00001;;001;    1,00000000;           0,00;         400,00;        -400,00;;;22.10.2020;;######;  5;22.10.2020
3;184;29.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;062;;22.10.2020;;;         400,00;           0,00;         400,00;Promet;00001;;001;    1,00000000;         400,00;           0,00;         400,00;;;22.10.2020;;######;  5;22.10.2020
3;185;29.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;063;;23.10.2020;000167;NIKOLINA ŠTEFKOVIÆ;           0,00;       3.000,00;      -3.000,00;Placanje racuna;00001;;001;    1,00000000;           0,00;       3.000,00;      -3.000,00;;;23.10.2020;;######;  5;23.10.2020
3;186;29.10.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;063;;23.10.2020;;;      11.000,00;           0,00;      11.000,00;Povrat pozajmice;00001;;001;    1,00000000;      11.000,00;           0,00;      11.000,00;;;23.10.2020;;######;  5;23.10.2020
3;187;29.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;063;;23.10.2020;;;       3.000,00;      11.000,00;      -8.000,00;Promet;00001;;001;    1,00000000;       3.000,00;      11.000,00;      -8.000,00;;;23.10.2020;;######;  5;23.10.2020
3;188;29.10.2020;1200;Potraživanja od kupaca za prodana dobra;IZV;064;;26.10.2020;000165;ERNA KAMENIÆ EGREDŽIJA;           0,00;         500,00;        -500,00;Izjava o stabilnosti bitnog zahtjeva mehanièke otp;00001;;001;    1,00000000;           0,00;         500,00;        -500,00;;;26.10.2020;;######;  5;26.10.2020
3;189;29.10.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;064;;26.10.2020;;;         500,00;           0,00;         500,00;Promet;00001;;001;    1,00000000;         500,00;           0,00;         500,00;;;26.10.2020;;;;26.10.2020
3;190; 3.11.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;065;;29.10.2020;;;       1.000,00;           0,00;       1.000,00;Vracanje pozajmice;00001;;001;    1,00000000;       1.000,00;           0,00;       1.000,00;;;29.10.2020;;######;  5;29.10.2020
3;191; 3.11.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;065;;29.10.2020;;;           0,00;       1.000,00;      -1.000,00;Promet;00001;;001;    1,00000000;           0,00;       1.000,00;      -1.000,00;;;29.10.2020;;######;  5;29.10.2020
3;192; 3.11.2020;1226;Ostala kratkoroèna potraživanja od povezanih poduzetnika;IZV;066;; 2.11.2020;;;           0,00;       1.000,00;      -1.000,00;Vraèanje posudbe;00001;;001;    1,00000000;           0,00;       1.000,00;      -1.000,00;;; 2.11.2020;;######;  5; 2.11.2020
3;193; 3.11.2020;2134;Obveze za zajmove prema graðanima ili vlasnicima;IZV;066;; 2.11.2020;;;       1.000,00;           0,00;       1.000,00;Vracanje posudbe vlasniku tvrtke;00001;;001;    1,00000000;       1.000,00;           0,00;       1.000,00;;; 2.11.2020;;######;  5; 2.11.2020
3;194; 3.11.2020;2134;Obveze za zajmove prema graðanima ili vlasnicima;IZV;066;; 2.11.2020;;;       1.000,00;           0,00;       1.000,00;Vracanje posudbe vlasniku tvrtke;00001;;001;    1,00000000;       1.000,00;           0,00;       1.000,00;;; 2.11.2020;;######;  5; 2.11.2020
3;195; 3.11.2020;1000;ERSTE Žiro raèun u platnom zavodu;IZV;066;; 2.11.2020;;;       1.000,00;       2.000,00;      -1.000,00;Promet;00001;;001;    1,00000000;       1.000,00;       2.000,00;      -1.000,00;;; 2.11.2020;;######;  5; 2.11.2020
